Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCI17,OUT049,1631.507
FDF39,OUT010,1663.6156
FDX37,OUT046,1695.8918
NCX17,OUT035,7085.2876
FDN03,OUT013,4987.628
NCS41,OUT010,567.6903
FDH34,OUT045,1104.7083
NCX53,OUT018,2194.1548
FDY31,OUT046,2692.3435
FDD20,OUT017,2415.988
FDE51,OUT045,792.33887
FDV27,OUT046,1481.2338
FDF16,OUT035,2173.8533
FDZ02,OUT049,828.81104
NCK05,OUT045,1030.7446
FDM12,OUT027,3776.9033
NCA05,OUT018,2766.209
FDX33,OUT045,2652.1526
FDM25,OUT049,3669.1133
FDE41,OUT018,765.61096
FDW14,OUT045,780.4679
NCD30,OUT046,1106.623
FDB23,OUT010,535.68787
FDF45,OUT046,1005.02185
FDW20,OUT017,2764.9695
FDF47,OUT045,5010.4014
NCR05,OUT019,697.781
DRB01,OUT046,4381.518
FDE36,OUT013,3588.5835
FDU56,OUT049,3524.318
FDB23,OUT049,2882.8496
FDN48,OUT049,1281.8108
FDS43,OUT013,3803.818
NCN05,OUT013,2323.4524
NCL53,OUT049,1963.1456
FDL56,OUT046,1374.0333
FDH17,OUT018,1936.8867
FDP37,OUT046,488.25436
FDG09,OUT019,660.7782
FDA55,OUT045,5873.293
FDX31,OUT049,3378.6985
FDJ41,OUT045,3363.0327
DRC24,OUT045,2520.0457
FDQ21,OUT035,1329.8567
NCT54,OUT045,1083.6025
FDH08,OUT049,4514.296
FDY38,OUT018,4668.194
DRM11,OUT010,441.9033
FDG32,OUT049,3910.0884
NCH18,OUT046,4249.762
FDI20,OUT035,4526.581
FDA33,OUT018,2112.2637
FDN45,OUT013,2948.418
FDT45,OUT010,293.3513
FDR32,OUT035,4643.198
FDA48,OUT017,3175.2793
FDN23,OUT017,1442.6578
NCR18,OUT035,406.2452
FDD45,OUT046,1478.1888
FDI22,OUT018,3293.693
FDT09,OUT013,2484.3403
DRC24,OUT027,4388.5015
FDT39,OUT046,2923.586
FDX28,OUT045,660.297
FDA50,OUT018,1404.9316
FDT33,OUT027,3487.462
FDQ60,OUT049,1231.8967
NCM19,OUT018,1244.5299
FDF40,OUT046,6642.4795
NCI30,OUT035,4797.8115
FDK34,OUT049,4383.829
FDA38,OUT027,5084.2485
FDT02,OUT045,539.58496
FDC11,OUT017,1103.5862
FDD08,OUT046,603.32056
NCS29,OUT046,6487.261
DRI03,OUT010,459.9316
FDK48,OUT035,934.9326
FDM52,OUT049,3129.9685
FDP49,OUT035,1001.5476
DRA24,OUT046,2907.8193
NCJ43,OUT049,6414.863
FDE11,OUT045,4935.3877
FDP01,OUT049,1530.9076
FDQ59,OUT018,996.5824
FDA43,OUT019,697.87317
FDL14,OUT017,2875.5254
FDV50,OUT010,479.95456
FDT01,OUT027,5105.0005
NCC42,OUT035,2590.7646
FDO28,OUT046,1139.5007
FDD32,OUT019,363.38754
FDV45,OUT035,4761.7583
NCW17,OUT019,679.6155
NCJ17,OUT027,2556.8064
NCF18,OUT049,3324.099
FDP01,OUT045,1416.3529
FDH24,OUT045,3805.3093
FDI38,OUT027,5590.3906
FDX03,OUT035,634.6588
FDY28,OUT046,1647.4645
FDN34,OUT018,2604.1008
FDJ02,OUT045,3075.0298
FDW40,OUT019,397.7335
FDX03,OUT017,625.67017
FDE17,OUT027,5948.1416
FDT58,OUT046,4043.929
FDI38,OUT013,2679.383
FDW22,OUT035,2826.2344
FDS15,OUT027,3213.2986
NCX06,OUT013,1963.1456
DRK47,OUT035,6039.771
FDC23,OUT027,5803.0137
FDM56,OUT010,316.13156
FDP21,OUT046,4761.625
FDP58,OUT046,3555.4246
FDA27,OUT019,1030.0582
FDK41,OUT019,386.24606
NCH42,OUT046,3527.1455
FDG29,OUT045,276.7856
FDW15,OUT018,1764.3665
FDD28,OUT018,615.3815
FDQ37,OUT049,3777.3408
FDC23,OUT035,5026.4097
FDV13,OUT035,2475.235
FDK33,OUT046,1624.4354
FDO33,OUT013,2670.2666
FDN21,OUT017,3068.84
NCW06,OUT027,4878.8057
FDI38,OUT035,4739.4966
FDC21,OUT027,3000.779
NCS05,OUT046,1886.6465
NCN53,OUT049,293.32602
FDV40,OUT010,328.65988
FDG60,OUT017,3942.9666
NCY30,OUT027,4096.3604
FDM40,OUT045,2521.2815
NCO30,OUT046,975.802
FDK10,OUT046,4570.372
FDM36,OUT045,2495.4307
FDN10,OUT013,2197.3792
FDM46,OUT018,761.52734
FDX50,OUT049,1591.0859
FDP33,OUT045,3498.3174
FDO12,OUT045,2996.304
FDC28,OUT013,1273.2523
FDO31,OUT045,955.272
FDX45,OUT035,4140.347
FDV21,OUT049,1750.2787
FDH04,OUT049,1481.85
NCG54,OUT013,2975.4395
FDO13,OUT046,2974.2947
FDA09,OUT027,1374.6445
FDC38,OUT017,2296.126
NCO42,OUT046,3092.6116
FDL45,OUT049,2871.2886
NCK31,OUT013,430.63266
FDM39,OUT017,2043.138
FDC22,OUT010,661.6981
FDF46,OUT046,782.9226
FDQ37,OUT045,3959.1343
FDH41,OUT010,632.004
FDQ04,OUT046,925.29736
NCQ02,OUT027,6209.153
FDJ57,OUT027,3640.62
NCE07,OUT049,1728.8174
FDE56,OUT013,862.9844
FDI20,OUT049,2815.4197
FDK36,OUT018,498.28012
FDP08,OUT027,6182.8994
FDF44,OUT017,2671.0188
NCU53,OUT017,2205.5847
FDF47,OUT035,5161.9395
FDS55,OUT010,240.08664
FDZ52,OUT010,295.7203
FDL04,OUT018,986.3518
NCM26,OUT035,3057.5945
FDX43,OUT049,2630.3484
FDP52,OUT049,3957.2607
DRK49,OUT045,1263.6105
FDE38,OUT013,2267.1846
DRF13,OUT035,1024.4199
FDK41,OUT010,409.31735
FDJ04,OUT027,3509.5254
FDZ44,OUT018,1330.0286
FDS11,OUT013,4026.8008
FDA55,OUT049,5361.398
NCW53,OUT046,3694.3574
FDB49,OUT027,1790.8436
FDD23,OUT017,3680.3994
NCV42,OUT045,1472.2029
NCZ29,OUT018,1963.4744
FDQ26,OUT013,981.32935
FDV08,OUT017,622.3612
FDC53,OUT049,1703.273
FDV58,OUT010,588.8214
NCP02,OUT019,347.99985
DRI37,OUT045,1124.7396
FDQ12,OUT049,2782.132
FDE33,OUT046,1400.884
FDX27,OUT045,1467.8625
FDM22,OUT017,741.7722
NCH30,OUT019,322.47897
FDC04,OUT017,4268.2656
FDO38,OUT046,1471.4307
FDV52,OUT027,2371.9868
FDB32,OUT013,1933.2423
FDV43,OUT018,847.13184
FDI24,OUT018,2256.6147
FDR40,OUT017,1168.04
FDW02,OUT049,2466.7188
FDE44,OUT049,996.8638
FDL38,OUT046,1167.8931
NCT54,OUT010,327.42307
DRJ39,OUT010,424.44345
FDW55,OUT049,4443.5674
DRF13,OUT019,473.45895
NCW17,OUT049,3093.3032
FDP13,OUT035,695.7107
FDS08,OUT018,2156.5874
NCP17,OUT035,1277.7965
NCO53,OUT035,3650.8018
FDH19,OUT045,2064.6338
FDJ04,OUT017,2028.6522
FDG10,OUT049,1105.0947
FDA40,OUT010,336.14218
FDI53,OUT045,1632.9913
FDU09,OUT010,273.61472
FDK60,OUT045,1851.9983
FDR43,OUT017,140.58786
FDW22,OUT017,5064.472
DRP47,OUT010,672.7223
DRG48,OUT010,463.95163
FDA14,OUT035,1711.3645
FDU49,OUT013,846.9768
FDK28,OUT045,6691.386
FDT19,OUT046,1581.2982
NCQ42,OUT045,2327.7578
FDD03,OUT045,3927.0637
NCM53,OUT013,1274.3712
NCX53,OUT045,1842.8688
FDV14,OUT027,1572.553
NCZ54,OUT017,2484.068
FDB39,OUT013,217.24802
DRC24,OUT046,2069.9207
FDY36,OUT013,1185.4817
FDN01,OUT035,2242.8843
DRH25,OUT046,645.3528
FDV08,OUT046,744.0676
NCP53,OUT049,4437.1123
FDU52,OUT010,493.78976
NCI42,OUT045,1858.7996
FDZ14,OUT035,1562.5215
FDF11,OUT046,1933.4292
FDQ13,OUT018,591.1338
FDO32,OUT010,115.55966
DRJ37,OUT018,1093.3326
FDY43,OUT046,1769.371
NCT41,OUT017,2862.2427
NCV17,OUT045,1868.2299
FDM04,OUT027,866.42444
DRB48,OUT018,762.343
FDM24,OUT013,2983.4277
FDT37,OUT049,4880.8296
NCO05,OUT010,402.8348
FDL13,OUT046,4685.053
FDL15,OUT017,2698.206
FDB11,OUT018,4144.1597
FDL14,OUT019,512.7157
FDY10,OUT019,581.7942
FDJ40,OUT049,2205.1458
NCW18,OUT046,4334.5938
NCY06,OUT013,2013.8584
DRE13,OUT018,1113.5981
FDA26,OUT045,3655.6523
NCE19,OUT010,232.91684
FDE33,OUT035,1430.2151
DRL59,OUT027,1156.4834
FDY07,OUT046,512.9271
FDF57,OUT018,2741.3792
FDM58,OUT035,1682.2773
FDP26,OUT027,2482.7715
FDY32,OUT046,1962.7781
FDD51,OUT010,345.41318
FDU22,OUT018,1850.7047
FDZ49,OUT018,2311.1428
NCI42,OUT017,2450.4697
FDT04,OUT027,1450.7805
NCU41,OUT045,4625.377
FDS56,OUT045,4865.8955
NCN42,OUT017,3651.3862
FDK34,OUT046,1911.255
FDB03,OUT017,6264.831
DRJ25,OUT035,691.2638
FDT25,OUT027,3407.5247
FDN20,OUT013,3528.4797
FDP09,OUT013,2027.088
FDM20,OUT019,484.60922
NCG55,OUT046,1179.503
NCP14,OUT045,2381.0503
NCH06,OUT046,4762.234
FDV52,OUT013,3045.328
NCL07,OUT035,803.3706
DRJ11,OUT027,6354.255
DRO59,OUT013,742.30444
FDW15,OUT010,410.7275
NCQ30,OUT035,2245.4854
NCN54,OUT019,332.2396
FDY01,OUT027,4046.9673
FDX39,OUT035,3661.0317
FDH53,OUT027,2922.2595
FDA57,OUT035,520.766
NCC07,OUT010,429.25815
FDU28,OUT013,4024.4548
FDK36,OUT010,15.072849
FDR36,OUT018,859.69324
NCQ17,OUT035,2684.2734
FDS28,OUT019,285.95248
FDE08,OUT045,2019.9812
FDU22,OUT046,2326.299
FDG41,OUT045,1634.1292
FDO31,OUT010,183.0599
FDM21,OUT019,894.78345
FDU40,OUT017,5647.1367
FDV36,OUT018,1521.057
FDT10,OUT027,1777.2089
FDX38,OUT045,857.4675
NCU30,OUT027,4392.508
NCV06,OUT049,4729.504
FDT16,OUT035,3609.6265
NCP41,OUT027,2691.7651
FDZ56,OUT017,3625.133
FDC22,OUT035,4138.7563
FDU10,OUT035,511.6982
FDS46,OUT045,1678.7407
FDO08,OUT049,4752.209
NCV42,OUT018,1218.6652
FDP33,OUT035,1803.6534
FDJ12,OUT046,4669.8633
FDH04,OUT045,652.24365
NCU54,OUT013,1963.1456
FDO36,OUT010,382.16208
FDT37,OUT027,6085.4336
FDD14,OUT010,449.42502
FDA16,OUT013,2809.4817
NCS42,OUT019,368.639
FDP10,OUT019,365.30002
FDQ28,OUT049,3033.4307
FDK57,OUT010,674.41943
FDK02,OUT013,2581.9282
FDW47,OUT018,1919.3224
NCC42,OUT018,1368.172
FDQ37,OUT018,3919.3416
FDL40,OUT046,1544.2576
DRE13,OUT010,368.53928
FDQ34,OUT027,3804.5247
NCB54,OUT046,2651.0127
FDS48,OUT049,2835.3066
FDO15,OUT045,806.7849
NCT30,OUT013,816.47815
FDU49,OUT027,2646.111
FDE21,OUT046,905.4712
FDS49,OUT019,365.8956
FDT38,OUT027,1586.155
FDZ01,OUT045,916.95386
FDC41,OUT035,799.9308
DRG13,OUT010,328.93015
NCZ42,OUT018,3711.247
NCM07,OUT045,1387.109
NCV17,OUT018,2405.594
DRK39,OUT035,1660.7689
FDS37,OUT018,2091.301
FDV12,OUT019,391.5195
NCG19,OUT018,5776.758
FDS51,OUT013,522.14197
NCO14,OUT046,966.50256
FDC38,OUT046,2708.6096
FDN15,OUT046,560.2561
NCH42,OUT013,4108.0703
FDQ22,OUT046,718.94226
FDC05,OUT013,3747.13
FDZ31,OUT013,3158.7107
DRJ23,OUT049,2114.1277
FDC52,OUT035,4109.585
DRD12,OUT010,334.18637
FDV55,OUT017,3881.4275
FDD32,OUT046,1493.3987
FDR01,OUT049,4422.7485
FDY08,OUT019,348.4598
FDQ45,OUT045,3863.7695
DRN11,OUT027,5341.997
NCS05,OUT018,3314.2644
FDY32,OUT035,3633.3828
NCD31,OUT045,3957.6128
NCE06,OUT049,1804.6139
NCP14,OUT046,959.23315
NCF18,OUT019,378.92197
FDF14,OUT018,2731.6726
FDB22,OUT017,1257.0577
NCH54,OUT049,2752.9265
FDU27,OUT035,844.4082
FDS58,OUT027,3937.143
NCU29,OUT035,1366.2922
FDJ57,OUT013,3459.787
FDL56,OUT049,1591.0083
FDH60,OUT035,5500.772
FDN24,OUT018,1152.6174
FDD02,OUT017,2643.5088
FDP15,OUT017,5110.4214
FDB28,OUT027,7303.235
DRC49,OUT045,3059.945
NCG30,OUT018,1376.3141
FDJ14,OUT049,1042.5016
FDL52,OUT045,535.2693
NCG19,OUT027,7386.3945
NCN41,OUT035,2542.483
FDW22,OUT013,3645.058
FDI02,OUT013,2565.425
FDV51,OUT045,2147.6626
FDV48,OUT046,849.916
NCL17,OUT019,335.5195
FDP46,OUT045,2449.294
FDU10,OUT045,484.30917
FDT37,OUT010,744.0365
FDI27,OUT035,391.2933
FDN51,OUT046,5703.1704
FDW07,OUT035,1630.0653
FDN45,OUT049,4889.4966
DRN37,OUT027,7955.01
DRF48,OUT049,4101.931
FDP38,OUT019,377.87643
NCX18,OUT027,6581.294
FDK45,OUT018,1221.6444
FDZ37,OUT049,1320.3372
FDS50,OUT018,2344.2593
NCR54,OUT018,3528.6182
NCS17,OUT035,1824.7794
FDV31,OUT046,1794.815
DRE27,OUT017,1428.1011
FDN60,OUT013,2475.0095
FDK26,OUT013,3550.6655
FDX37,OUT018,2035.3099
FDW31,OUT046,1963.1456
FDX26,OUT018,2198.3704
DRL49,OUT019,285.5599
FDU49,OUT017,1488.2067
FDY58,OUT046,2010.3545
FDN03,OUT045,4844.6133
NCV06,OUT010,652.7788
FDH53,OUT045,1008.5542
FDG31,OUT018,869.32007
NCC06,OUT045,2312.655
FDS13,OUT049,2017.0957
FDP16,OUT035,4865.6265
FDA35,OUT013,2301.2485
DRP47,OUT018,4455.735
FDY28,OUT010,1145.2611
FDY20,OUT035,1218.7852
NCH30,OUT017,1470.9106
NCR29,OUT019,303.76303
NCP05,OUT013,2989.5789
NCF30,OUT019,390.27414
FDA08,OUT035,2421.9143
FDN51,OUT027,7639.502
FDH12,OUT046,1763.4742
FDY39,OUT017,4582.201
NCO53,OUT045,2231.4824
FDB40,OUT046,2649.8005
FDH02,OUT049,1251.6881
FDY11,OUT027,2478.5796
FDQ09,OUT019,578.25037
FDP16,OUT013,2972.9043
NCF55,OUT018,466.81247
FDY09,OUT027,4191.513
FDY39,OUT045,4526.631
NCU53,OUT049,2413.7544
NCT41,OUT049,2391.188
FDJ45,OUT046,446.77414
FDR28,OUT013,3386.9202
FDN08,OUT013,1980.6947
FDJ07,OUT049,1942.7408
FDZ09,OUT027,3392.7366
FDQ14,OUT017,3075.771
FDY12,OUT027,1275.6433
FDK57,OUT046,2678.405
FDD20,OUT049,3007.9714
FDS36,OUT018,2341.5317
FDI40,OUT049,1274.1389
FDJ40,OUT045,1934.3263
FDE08,OUT013,1963.1456
DRK01,OUT013,1821.9998
FDC58,OUT049,868.0403
FDE50,OUT046,2371.432
FDX48,OUT035,2707.2346
DRM35,OUT018,3711.1477
FDG41,OUT013,1596.2698
FDB52,OUT046,3670.003
FDV19,OUT045,2926.4397
DRG48,OUT017,2041.8942
FDI26,OUT013,2410.6006
FDU11,OUT019,393.51865
FDF59,OUT019,256.9951
FDR07,OUT049,1141.5604
NCE06,OUT017,1156.002
FDE10,OUT046,2472.7131
NCO55,OUT046,2163.2463
FDZ13,OUT013,430.40012
FDT50,OUT017,2497.6833
FDH12,OUT010,441.50925
FDD21,OUT045,1258.0015
NCM05,OUT013,4637.1465
FDK04,OUT013,747.98425
FDN33,OUT017,1803.1603
NCM18,OUT010,302.38327
DRC25,OUT049,1413.6813
FDT47,OUT017,2274.7708
FDD45,OUT027,3137.39
NCD07,OUT018,2379.8928
NCY54,OUT010,1143.083
FDL12,OUT049,856.21313
FDL02,OUT017,1767.6399
FDC60,OUT035,1588.5453
FDR37,OUT017,2208.419
FDY16,OUT017,2436.7412
FDU26,OUT045,1973.3905
FDN24,OUT013,586.5051
FDH44,OUT013,1428.7582
FDE23,OUT010,322.42612
FDW60,OUT017,3240.7012
FDQ55,OUT049,3685.6304
FDV32,OUT027,2467.4
FDV03,OUT010,286.4863
FDY14,OUT010,666.8612
NCL55,OUT027,3266.746
DRF25,OUT017,689.6907
FDX03,OUT046,927.5083
FDF40,OUT045,1181.2687
FDX24,OUT010,115.9664
FDA25,OUT049,584.2295
FDH21,OUT018,1228.8281
FDB47,OUT010,376.91525
FDT34,OUT019,370.86154
FDS39,OUT010,748.0
NCU05,OUT046,1778.3102
FDE02,OUT049,2149.089
FDL25,OUT035,1600.3473
FDC50,OUT049,796.9341
FDZ32,OUT049,1854.7993
FDV14,OUT045,1676.5503
FDR07,OUT045,1363.6721
FDB26,OUT049,637.06274
NCR50,OUT045,2679.4824
FDP01,OUT018,2588.0054
FDH57,OUT045,1605.5425
FDM60,OUT027,1062.2631
FDA45,OUT017,2379.1167
FDU55,OUT017,2556.921
FDH40,OUT035,1033.4491
FDG40,OUT019,176.09116
FDT12,OUT049,4423.695
DRL59,OUT045,769.2229
FDT47,OUT018,1109.8988
FDI60,OUT017,998.6681
DRF51,OUT027,1087.7781
NCK31,OUT049,953.38403
FDB08,OUT045,2809.926
FDM44,OUT035,1564.5641
FDD46,OUT018,678.0231
FDR27,OUT019,713.01465
FDV56,OUT010,274.11655
FDM02,OUT049,811.9761
FDU45,OUT018,2354.5266
FDZ10,OUT017,2293.2603
NCK31,OUT010,262.2418
FDR27,OUT035,1506.5137
FDF33,OUT013,380.6744
FDJ36,OUT046,1192.3737
FDP33,OUT049,3807.1184
FDG17,OUT046,3656.1023
FDG47,OUT027,3598.5718
NCW29,OUT046,1924.5201
DRH59,OUT017,1575.2522
FDR32,OUT017,2461.354
FDP48,OUT035,3233.2324
FDG17,OUT035,5174.588
DRJ59,OUT017,777.92554
FDY48,OUT027,2530.2563
FDB02,OUT046,4789.6436
FDN10,OUT019,571.1234
NCD55,OUT035,344.30014
FDX34,OUT013,1124.1862
FDZ38,OUT045,4097.53
DRF37,OUT049,3469.4448
DRL47,OUT019,464.57626
FDL27,OUT035,1220.3317
NCP53,OUT035,6134.4155
FDT03,OUT019,395.09726
FDJ28,OUT035,5054.3623
FDF40,OUT018,2571.4766
FDA32,OUT035,5100.603
NCP02,OUT017,763.53174
FDZ31,OUT045,3373.9277
NCQ29,OUT013,4040.6006
FDP57,OUT010,357.73325
FDL32,OUT027,2763.465
DRB01,OUT035,2698.4692
FDJ40,OUT046,1966.6702
FDO24,OUT018,2637.2476
FDO11,OUT018,3228.8586
FDA56,OUT035,1892.8734
FDF02,OUT045,1312.9789
FDA10,OUT013,1646.1204
NCI55,OUT017,3311.431
FDZ40,OUT010,301.56894
FDV08,OUT049,654.94165
FDN48,OUT013,1137.0914
FDU57,OUT017,2903.727
DRF49,OUT013,1826.8317
FDS02,OUT035,2051.6494
FDS43,OUT046,2370.073
FDT16,OUT013,6381.951
FDX19,OUT027,5991.138
FDK15,OUT046,3044.0576
DRA12,OUT049,680.6764
FDY35,OUT017,685.6228
NCU42,OUT013,2920.1533
FDD26,OUT013,4310.4697
FDR11,OUT018,2607.9297
NCP53,OUT045,4956.679
FDP34,OUT045,3359.84
NCV41,OUT019,682.6013
FDN20,OUT018,2482.5706
FDZ16,OUT018,2671.4534
FDZ28,OUT049,1325.3334
NCL55,OUT013,4347.2686
NCJ17,OUT046,679.0376
FDT37,OUT046,3518.9011
FDV51,OUT049,2876.0657
FDZ28,OUT035,3396.7097
FDN27,OUT013,608.0049
FDS14,OUT019,472.52206
FDZ58,OUT045,1131.4807
FDD46,OUT046,1895.4758
FDJ03,OUT035,752.4856
FDU03,OUT010,762.57336
FDA33,OUT027,4128.7144
NCW53,OUT035,5785.264
NCC55,OUT017,491.99155
FDP52,OUT019,936.5371
FDE39,OUT049,2221.4495
FDB44,OUT035,1231.6923
FDG59,OUT013,439.6252
FDI05,OUT013,460.8193
FDF59,OUT045,1526.5876
FDM39,OUT019,420.39157
FDB14,OUT013,1025.0476
NCS05,OUT019,589.50854
DRJ35,OUT045,797.2842
FDO31,OUT019,336.22055
FDA31,OUT046,2314.3396
FDX40,OUT049,699.94666
FDW56,OUT045,1163.7717
FDH09,OUT018,674.11206
FDA52,OUT019,528.6012
FDF20,OUT019,431.93454
FDE40,OUT046,805.0337
NCU17,OUT046,2119.113
NCP14,OUT035,2178.1255
FDN25,OUT027,1712.2961
FDU39,OUT049,702.0874
NCM05,OUT017,2607.4
FDU07,OUT017,2513.3662
FDF28,OUT049,2676.6191
FDR57,OUT049,1586.9554
FDJ33,OUT013,1966.9089
DRH23,OUT035,671.8324
FDQ52,OUT046,4071.4524
DRK13,OUT035,1957.7737
FDP09,OUT046,1686.5106
FDR08,OUT027,3273.8225
FDV50,OUT045,1511.7002
FDT13,OUT049,4578.7905
FDJ27,OUT027,2417.0522
FDH21,OUT046,1895.4297
FDW14,OUT027,3311.5544
FDL52,OUT049,642.46826
FDW28,OUT017,5861.9385
FDL40,OUT049,1904.8289
FDE24,OUT046,2814.1367
FDX35,OUT049,2833.8684
FDP46,OUT017,1142.4429
FDX56,OUT045,5027.483
FDQ45,OUT049,4432.812
FDK50,OUT027,4231.3438
FDY26,OUT045,4964.7466
FDQ09,OUT017,1398.6239
FDN39,OUT049,2607.6313
FDP13,OUT017,488.3093
FDR51,OUT013,2556.4058
FDZ49,OUT010,498.95065
FDL28,OUT018,3357.772
FDZ10,OUT035,1757.0687
FDK38,OUT013,3029.5027
DRL49,OUT027,2842.1516
FDR15,OUT013,3010.1523
FDQ24,OUT035,3641.4858
FDD56,OUT013,3097.951
NCR42,OUT046,737.9971
FDH52,OUT045,657.96936
FDH57,OUT019,395.02805
FDR15,OUT010,452.1013
FDJ34,OUT035,1748.6592
FDW37,OUT035,1848.3757
FDQ23,OUT018,1881.8563
FDP34,OUT013,3729.1736
FDE04,OUT027,3648.4153
FDC48,OUT045,2532.3809
FDA47,OUT019,496.05588
FDI35,OUT018,4330.0454
NCV05,OUT013,1546.1696
FDR28,OUT045,2854.7485
FDH31,OUT017,1560.3047
FDP59,OUT019,315.9482
FDS19,OUT018,1386.4213
FDM60,OUT045,579.4203
FDJ44,OUT018,3470.7007
DRH51,OUT017,1624.8589
DRC25,OUT017,1370.9908
DRE25,OUT013,1664.8394
NCX05,OUT049,1144.8
FDR11,OUT017,2716.0374
DRP47,OUT045,3173.4565
DRC49,OUT019,288.49765
FDQ47,OUT027,1090.4053
FDL20,OUT013,1192.8562
FDM34,OUT035,1897.8551
NCN55,OUT013,1877.6263
FDD41,OUT035,878.70984
FDE52,OUT049,996.83936
NCT18,OUT019,346.5571
FDJ32,OUT018,1051.9888
FDE16,OUT046,4848.028
FDZ09,OUT045,2856.72
DRZ11,OUT046,1478.1847
FDK41,OUT049,1554.0331
FDE56,OUT049,944.9446
FDH34,OUT013,1289.036
DRI49,OUT013,1781.7124
DRI59,OUT046,2065.529
DRC36,OUT049,2970.304
FDS15,OUT019,660.8667
FDI07,OUT018,2972.7773
FDZ15,OUT018,1361.2913
NCX41,OUT027,4518.9023
NCO29,OUT019,778.8229
FDF57,OUT013,3425.1633
FDI33,OUT035,802.8093
DRJ47,OUT049,2003.7042
FDB34,OUT046,2595.4119
FDY22,OUT027,5152.99
DRL11,OUT017,4108.8413
FDY46,OUT035,3054.204
FDG17,OUT013,5972.905
FDE52,OUT018,1425.753
DRP47,OUT027,6889.313
FDO01,OUT010,495.98398
FDL09,OUT046,3689.2908
FDR57,OUT013,1819.2727
DRD37,OUT035,918.2949
FDQ36,OUT027,1291.9951
FDL33,OUT049,5412.483
FDL48,OUT045,820.4386
FDL28,OUT049,2733.3967
NCN29,OUT046,1000.75415
FDO13,OUT035,2165.0857
FDB38,OUT045,2947.6938
FDI36,OUT035,2431.2693
FDI58,OUT035,1179.0918
FDH22,OUT018,959.2112
FDQ27,OUT013,613.8501
FDT33,OUT046,2827.044
FDC56,OUT045,1467.1819
FDF14,OUT046,1616.3993
FDQ39,OUT017,3496.2878
NCM43,OUT017,3260.8286
FDS46,OUT035,1809.5471
FDI22,OUT049,3619.325
NCE43,OUT045,3332.0088
FDZ36,OUT010,525.64575
FDR13,OUT019,317.78513
FDP46,OUT018,1222.693
FDW56,OUT019,475.69296
FDB40,OUT017,2319.7117
FDM28,OUT018,1276.1478
FDV49,OUT013,6160.5474
NCS53,OUT018,2474.1536
FDO03,OUT049,4845.48
FDT15,OUT035,3295.741
FDD33,OUT049,4718.741
FDX13,OUT017,6547.3813
FDH60,OUT013,2713.8289
DRH51,OUT046,1222.2358
NCL07,OUT049,485.24533
FDW51,OUT045,3042.9036
FDF21,OUT019,624.1798
FDH26,OUT019,394.50204
FDJ03,OUT049,791.16394
FDU35,OUT017,1750.5366
DRL01,OUT018,2832.9905
FDE59,OUT045,282.12424
FDI60,OUT035,570.66174
DRH39,OUT035,838.32446
FDK36,OUT049,291.63242
FDN52,OUT045,497.76657
FDU12,OUT017,4949.9434
NCT05,OUT027,6006.714
FDS37,OUT027,2870.4775
FDK24,OUT017,720.7871
DRF36,OUT013,3201.0374
FDN46,OUT010,342.04318
NCN06,OUT045,2362.4106
FDD59,OUT035,1744.7709
FDM14,OUT045,2253.4883
FDO10,OUT018,564.4979
FDU35,OUT013,1443.4814
NCA30,OUT018,2924.5767
NCO41,OUT049,1359.6249
FDI24,OUT046,2722.1772
FDZ16,OUT046,3942.3076
FDV47,OUT046,1252.0955
FDV16,OUT045,631.42786
FDZ22,OUT035,1244.8014
FDO20,OUT010,506.54904
FDW38,OUT013,667.7158
FDW52,OUT045,3265.3943
FDT43,OUT019,272.7877
NCS29,OUT045,2802.209
NCC31,OUT017,2773.1565
FDA21,OUT017,3315.372
FDQ55,OUT046,1287.0388
NCE54,OUT049,1417.9103
FDD45,OUT017,916.42395
NCP17,OUT017,1380.6926
FDR47,OUT035,1630.7771
DRM35,OUT013,3982.2847
FDR47,OUT019,405.8784
FDX19,OUT010,869.0222
FDV22,OUT027,5897.721
FDQ46,OUT027,2281.3787
DRO47,OUT045,2510.836
FDB44,OUT010,387.8397
FDN02,OUT010,462.34482
FDW10,OUT045,1987.5508
FDJ41,OUT019,1063.5707
FDM50,OUT046,941.8872
FDW10,OUT035,1513.467
FDY48,OUT049,1281.652
NCE30,OUT027,5597.8267
FDO04,OUT045,564.58594
FDQ26,OUT010,421.95688
NCX29,OUT018,1799.342
FDE39,OUT046,1603.1047
NCR54,OUT027,6140.7188
NCP55,OUT027,730.26013
FDX22,OUT017,4697.883
FDI05,OUT035,885.5145
FDC51,OUT027,2640.9858
FDC10,OUT013,2546.7847
FDJ46,OUT045,2040.7653
FDV10,OUT010,253.79367
FDX12,OUT027,4644.5605
FDL43,OUT019,354.65024
DRB13,OUT046,2344.663
FDF59,OUT027,2899.0925
FDT35,OUT049,2248.9214
NCJ19,OUT035,788.11743
FDT35,OUT018,2494.3047
FDI48,OUT046,801.94055
DRC24,OUT019,728.4945
NCZ05,OUT017,1881.6505
FDJ57,OUT049,3975.0615
FDX11,OUT017,2630.1938
FDE09,OUT035,2193.6357
NCK06,OUT049,1642.0394
DRE37,OUT017,6575.1157
FDV56,OUT046,953.7672
FDY43,OUT017,3838.9607
FDV35,OUT013,1979.3685
FDF05,OUT019,1041.7733
FDA36,OUT035,2634.2039
FDS13,OUT027,4492.5796
FDU47,OUT013,1706.8315
